Country,Country code,State,State code,State type,Year,Category,Subcategory,Variable,Unit,Value,YoY absolute change,YoY % change
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Fuel,Other Fossil,GWh,0.0,0.0,
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Fuel,Other Renewables,GWh,0.0,0.0,
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Fuel,Solar,GWh,347.57,9.09,2.69
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Fuel,Wind,GWh,0.0,0.0,
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Total,Total Generation,GWh,16047.92,-1454.85,-8.31
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Aggregate fuel,Clean,%,398.14,,
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Aggregate fuel,Fossil,%,308.51,,
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Aggregate fuel,Gas and Other Fossil,%,308.51,,
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,381.46,,
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Aggregate fuel,Renewables,%,398.14,,
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Aggregate fuel,Wind and Solar,%,16.68,,
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Aggregate fuel,Clean,ktCO2,398.14,-8.58,-2.11
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Aggregate fuel,Fossil,ktCO2,308.51,-604.33,-66.2
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Aggregate fuel,Gas and Other Fossil,ktCO2,308.51,-604.33,-66.2
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",ktCO2,381.46,-9.01,-2.31
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Aggregate fuel,Renewables,ktCO2,398.14,-8.58,-2.11
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Aggregate fuel,Wind and Solar,ktCO2,16.68,0.43,2.65
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,44.03,-31.36,-41.6
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Bioenergy,%,22.06,,
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Coal,%,0.0,,
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Gas,%,308.51,,
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Hydro,%,359.4,,
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Nuclear,%,0.0,,
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Other Fossil,%,0.0,,
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Other Renewables,%,0.0,,
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Solar,%,16.68,,
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Wind,%,0.0,,
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Bioenergy,ktCO2,22.06,-3.89,-14.99
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Coal,ktCO2,0.0,0.0,
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Gas,ktCO2,308.51,-604.33,-66.2
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Hydro,ktCO2,359.4,-5.12,-1.4
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Nuclear,ktCO2,0.0,0.0,
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0,0.0,
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Other Renewables,ktCO2,0.0,0.0,
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Solar,ktCO2,16.68,0.43,2.65
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Wind,ktCO2,0.0,0.0,
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Total,Total emissions,ktCO2,706.65,-612.91,-46.45
India,IND,Uttarakhand,UT,state,2021,Capacity,Aggregate fuel,Clean,MW,4761.97,241.64,5.35
India,IND,Uttarakhand,UT,state,2021,Capacity,Aggregate fuel,Fossil,MW,450.0,0.0,0.0
India,IND,Uttarakhand,UT,state,2021,Capacity,Aggregate fuel,Gas and Other Fossil,MW,450.0,0.0,0.0
India,IND,Uttarakhand,UT,state,2021,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",MW,4209.11,9.22,0.22
India,IND,Uttarakhand,UT,state,2021,Capacity,Aggregate fuel,Renewables,MW,4761.97,241.64,5.35
India,IND,Uttarakhand,UT,state,2021,Capacity,Aggregate fuel,Wind and Solar,MW,552.86,232.42,72.53
India,IND,Uttarakhand,UT,state,2021,Capacity,Fuel,Bioenergy,MW,139.44,9.22,7.08
India,IND,Uttarakhand,UT,state,2021,Capacity,Fuel,Coal,MW,0.0,0.0,
India,IND,Uttarakhand,UT,state,2021,Capacity,Fuel,Gas,MW,450.0,0.0,0.0
India,IND,Uttarakhand,UT,state,2021,Capacity,Fuel,Hydro,MW,4069.67,0.0,0.0
India,IND,Uttarakhand,UT,state,2021,Capacity,Fuel,Nuclear,MW,0.0,0.0,
India,IND,Uttarakhand,UT,state,2021,Capacity,Fuel,Other Fossil,MW,0.0,0.0,
India,IND,Uttarakhand,UT,state,2021,Capacity,Fuel,Other Renewables,MW,0.0,0.0,
India,IND,Uttarakhand,UT,state,2021,Capacity,Fuel,Solar,MW,552.86,232.42,72.53
India,IND,Uttarakhand,UT,state,2021,Capacity,Fuel,Wind,MW,0.0,0.0,
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Aggregate fuel,Clean,%,90.12,,
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Aggregate fuel,Fossil,%,9.88,,
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,9.88,,
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,88.34,,
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Aggregate fuel,Renewables,%,90.12,,
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Aggregate fuel,Wind and Solar,%,1.78,,
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Aggregate fuel,Clean,GWh,14611.94,-806.36,-5.23
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Aggregate fuel,Fossil,GWh,1601.95,972.33,154.43
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Aggregate fuel,Gas and Other Fossil,GWh,1601.95,972.33,154.43
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",GWh,14323.91,-746.82,-4.96
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Aggregate fuel,Renewables,GWh,14611.94,-806.36,-5.23
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Aggregate fuel,Wind and Solar,GWh,288.03,-59.54,-17.13
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Bioenergy,%,1.47,,
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Coal,%,0.0,,
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Gas,%,9.88,,
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Hydro,%,86.87,,
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Nuclear,%,0.0,,
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Other Fossil,%,0.0,,
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Other Renewables,%,0.0,,
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Solar,%,1.78,,
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Wind,%,0.0,,
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Bioenergy,GWh,238.44,142.54,148.63
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Coal,GWh,0.0,0.0,
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Gas,GWh,1601.95,972.33,154.43
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Hydro,GWh,14085.47,-889.36,-5.94
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Nuclear,GWh,0.0,0.0,
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Other Fossil,GWh,0.0,0.0,
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Other Renewables,GWh,0.0,0.0,
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Solar,GWh,288.03,-59.54,-17.13
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Wind,GWh,0.0,0.0,
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Total,Total Generation,GWh,16213.89,165.97,1.03
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Aggregate fuel,Clean,%,406.72,,
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Aggregate fuel,Fossil,%,784.96,,
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Aggregate fuel,Gas and Other Fossil,%,784.96,,
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,392.89,,
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Aggregate fuel,Renewables,%,406.72,,
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Aggregate fuel,Wind and Solar,%,13.83,,
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Aggregate fuel,Clean,ktCO2,406.72,8.58,2.16
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Aggregate fuel,Fossil,ktCO2,784.96,476.45,154.44
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Aggregate fuel,Gas and Other Fossil,ktCO2,784.96,476.45,154.44
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",ktCO2,392.89,11.43,3.0
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Aggregate fuel,Renewables,ktCO2,406.72,8.58,2.16
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Aggregate fuel,Wind and Solar,ktCO2,13.83,-2.85,-17.09
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,73.5,29.47,66.93
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Bioenergy,%,54.84,,
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Coal,%,0.0,,
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Gas,%,784.96,,
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Hydro,%,338.05,,
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Nuclear,%,0.0,,
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Other Fossil,%,0.0,,
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Other Renewables,%,0.0,,
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Solar,%,13.83,,
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Wind,%,0.0,,
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Bioenergy,ktCO2,54.84,32.78,148.59
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Coal,ktCO2,0.0,0.0,
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Gas,ktCO2,784.96,476.45,154.44
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Hydro,ktCO2,338.05,-21.35,-5.94
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Nuclear,ktCO2,0.0,0.0,
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0,0.0,
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Other Renewables,ktCO2,0.0,0.0,
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Solar,ktCO2,13.83,-2.85,-17.09
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Wind,ktCO2,0.0,0.0,
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Total,Total emissions,ktCO2,1191.68,485.03,68.64
India,IND,Uttarakhand,UT,state,2022,Capacity,Aggregate fuel,Clean,MW,4909.07,147.1,3.09
India,IND,Uttarakhand,UT,state,2022,Capacity,Aggregate fuel,Fossil,MW,450.0,0.0,0.0
India,IND,Uttarakhand,UT,state,2022,Capacity,Aggregate fuel,Gas and Other Fossil,MW,450.0,0.0,0.0
India,IND,Uttarakhand,UT,state,2022,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",MW,4333.61,124.5,2.96
India,IND,Uttarakhand,UT,state,2022,Capacity,Aggregate fuel,Renewables,MW,4909.07,147.1,3.09
India,IND,Uttarakhand,UT,state,2022,Capacity,Aggregate fuel,Wind and Solar,MW,575.46,22.6,4.09
India,IND,Uttarakhand,UT,state,2022,Capacity,Fuel,Bioenergy,MW,139.44,0.0,0.0
India,IND,Uttarakhand,UT,state,2022,Capacity,Fuel,Coal,MW,0.0,0.0,
India,IND,Uttarakhand,UT,state,2022,Capacity,Fuel,Gas,MW,450.0,0.0,0.0
India,IND,Uttarakhand,UT,state,2022,Capacity,Fuel,Hydro,MW,4194.17,124.5,3.06
India,IND,Uttarakhand,UT,state,2022,Capacity,Fuel,Nuclear,MW,0.0,0.0,
India,IND,Uttarakhand,UT,state,2022,Capacity,Fuel,Other Fossil,MW,0.0,0.0,
India,IND,Uttarakhand,UT,state,2022,Capacity,Fuel,Other Renewables,MW,,,
India,IND,Uttarakhand,UT,state,2022,Capacity,Fuel,Solar,MW,575.46,22.6,4.09
India,IND,Uttarakhand,UT,state,2022,Capacity,Fuel,Wind,MW,0.0,0.0,
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Aggregate fuel,Clean,%,100.0,,
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Aggregate fuel,Fossil,%,0.0,,
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,0.0,,
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,98.02,,
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Aggregate fuel,Renewables,%,100.0,,
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Aggregate fuel,Wind and Solar,%,1.98,,
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Aggregate fuel,Clean,GWh,16575.0,1963.06,13.43
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Aggregate fuel,Fossil,GWh,0.0,-1601.95,-100.0
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Aggregate fuel,Gas and Other Fossil,GWh,0.0,-1601.95,-100.0
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",GWh,16246.22,1922.31,13.42
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Aggregate fuel,Renewables,GWh,16575.0,1963.06,13.43
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Aggregate fuel,Wind and Solar,GWh,328.78,40.75,14.15
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Bioenergy,%,1.5,,
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Coal,%,0.0,,
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Gas,%,0.0,,
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Hydro,%,96.52,,
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Nuclear,%,0.0,,
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Other Fossil,%,0.0,,
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Other Renewables,%,0.0,,
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Solar,%,1.98,,
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Wind,%,0.0,,
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Bioenergy,GWh,248.07,9.63,4.04
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Coal,GWh,0.0,0.0,
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Gas,GWh,0.0,-1601.95,-100.0
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Hydro,GWh,15998.15,1912.68,13.58
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Nuclear,GWh,0.0,0.0,
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Other Fossil,GWh,0.0,0.0,
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Other Renewables,GWh,0.0,0.0,
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Solar,GWh,328.78,40.75,14.15
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Wind,GWh,0.0,0.0,
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Total,Total Generation,GWh,16575.0,361.11,2.23
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Aggregate fuel,Clean,%,456.8,,
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Aggregate fuel,Fossil,%,0.0,,
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Aggregate fuel,Gas and Other Fossil,%,0.0,,
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,441.02,,
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Aggregate fuel,Renewables,%,456.8,,
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Aggregate fuel,Wind and Solar,%,15.78,,
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Aggregate fuel,Clean,ktCO2,456.8,50.08,12.31
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Aggregate fuel,Fossil,ktCO2,0.0,-784.96,-100.0
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Aggregate fuel,Gas and Other Fossil,ktCO2,0.0,-784.96,-100.0
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",ktCO2,441.02,48.13,12.25
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Aggregate fuel,Renewables,ktCO2,456.8,50.08,12.31
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Aggregate fuel,Wind and Solar,ktCO2,15.78,1.95,14.1
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,27.56,-45.94,-62.5
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Bioenergy,%,57.06,,
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Coal,%,0.0,,
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Gas,%,0.0,,
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Hydro,%,383.96,,
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Nuclear,%,0.0,,
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Other Fossil,%,0.0,,
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Other Renewables,%,0.0,,
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Solar,%,15.78,,
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Wind,%,0.0,,
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Bioenergy,ktCO2,57.06,2.22,4.05
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Coal,ktCO2,0.0,0.0,
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Gas,ktCO2,0.0,-784.96,-100.0
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Hydro,ktCO2,383.96,45.91,13.58
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Nuclear,ktCO2,0.0,0.0,
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0,0.0,
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Other Renewables,ktCO2,0.0,0.0,
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Solar,ktCO2,15.78,1.95,14.1
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Wind,ktCO2,0.0,0.0,
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Total,Total emissions,ktCO2,456.8,-734.88,-61.67
India,IND,Uttarakhand,UT,state,2023,Capacity,Aggregate fuel,Clean,MW,4969.44,60.37,1.23
India,IND,Uttarakhand,UT,state,2023,Capacity,Aggregate fuel,Fossil,MW,664.0,214.0,47.56
India,IND,Uttarakhand,UT,state,2023,Capacity,Aggregate fuel,Gas and Other Fossil,MW,664.0,214.0,47.56
India,IND,Uttarakhand,UT,state,2023,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",MW,4393.91,60.3,1.39
India,IND,Uttarakhand,UT,state,2023,Capacity,Aggregate fuel,Renewables,MW,4969.44,60.37,1.23
India,IND,Uttarakhand,UT,state,2023,Capacity,Aggregate fuel,Wind and Solar,MW,575.53,0.07,0.01
India,IND,Uttarakhand,UT,state,2023,Capacity,Fuel,Bioenergy,MW,139.74,0.3,0.22
India,IND,Uttarakhand,UT,state,2023,Capacity,Fuel,Coal,MW,0.0,0.0,
India,IND,Uttarakhand,UT,state,2023,Capacity,Fuel,Gas,MW,664.0,214.0,47.56
India,IND,Uttarakhand,UT,state,2023,Capacity,Fuel,Hydro,MW,4254.17,60.0,1.43
India,IND,Uttarakhand,UT,state,2023,Capacity,Fuel,Nuclear,MW,0.0,0.0,
India,IND,Uttarakhand,UT,state,2023,Capacity,Fuel,Other Fossil,MW,0.0,0.0,
India,IND,Uttarakhand,UT,state,2023,Capacity,Fuel,Other Renewables,MW,,,
India,IND,Uttarakhand,UT,state,2023,Capacity,Fuel,Solar,MW,575.53,0.07,0.01
India,IND,Uttarakhand,UT,state,2023,Capacity,Fuel,Wind,MW,0.0,0.0,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Aggregate fuel,Clean,%,97.7,,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Aggregate fuel,Fossil,%,2.3,,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,2.3,,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,95.55,,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Aggregate fuel,Renewables,%,97.7,,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Aggregate fuel,Wind and Solar,%,2.15,,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Aggregate fuel,Clean,GWh,15076.82,-1498.18,-9.04
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Aggregate fuel,Fossil,GWh,354.24,354.24,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Aggregate fuel,Gas and Other Fossil,GWh,354.24,354.24,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",GWh,14745.02,-1501.2,-9.24
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Aggregate fuel,Renewables,GWh,15076.82,-1498.18,-9.04
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Aggregate fuel,Wind and Solar,GWh,331.8,3.02,0.92
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Bioenergy,%,1.61,,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Coal,%,0.0,,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Gas,%,2.3,,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Hydro,%,93.94,,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Nuclear,%,0.0,,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Other Fossil,%,0.0,,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Other Renewables,%,0.0,,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Solar,%,2.15,,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Wind,%,0.0,,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Bioenergy,GWh,248.52,0.45,0.18
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Coal,GWh,0.0,0.0,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Gas,GWh,354.24,354.24,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Hydro,GWh,14496.5,-1501.65,-9.39
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Nuclear,GWh,0.0,0.0,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Other Fossil,GWh,0.0,0.0,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Other Renewables,GWh,0.0,0.0,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Solar,GWh,331.8,3.02,0.92
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Wind,GWh,0.0,0.0,
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Total,Total Generation,GWh,15431.06,-1143.94,-6.9
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Aggregate fuel,Clean,%,421.01,,
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Aggregate fuel,Fossil,%,173.58,,
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Aggregate fuel,Gas and Other Fossil,%,173.58,,
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,405.08,,
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Aggregate fuel,Renewables,%,421.01,,
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Aggregate fuel,Wind and Solar,%,15.93,,
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Aggregate fuel,Clean,ktCO2,421.01,-35.79,-7.83
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Aggregate fuel,Fossil,ktCO2,173.58,173.58,
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Aggregate fuel,Gas and Other Fossil,ktCO2,173.58,173.58,
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",ktCO2,405.08,-35.94,-8.15
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Aggregate fuel,Renewables,ktCO2,421.01,-35.79,-7.83
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Aggregate fuel,Wind and Solar,ktCO2,15.93,0.15,0.95
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,38.53,10.97,39.8
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Fuel,Bioenergy,%,57.16,,
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Fuel,Coal,%,0.0,,
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Fuel,Gas,%,173.58,,
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Fuel,Hydro,%,347.92,,
